Timestamp,Observation
2025-04-02 14:00:03,Sensor 4.2A verloor 21g tussen 2025-04-02 13:50:02 en 2025-04-02 14:00:03.
2025-04-02 14:06:23,Sensor 4.3A verloor 51g tussen 2025-04-02 13:56:24 en 2025-04-02 14:06:23.
2025-04-02 14:14:13,Sensor 4.6E verloor 25g tussen 2025-04-02 14:04:16 en 2025-04-02 14:14:13.
2025-04-02 14:20:11,Sensor 4.7E verloor 22g tussen 2025-04-02 14:10:12 en 2025-04-02 14:20:11.
2025-04-02 14:20:18,Sensor 4.4E verloor 28g tussen 2025-04-02 14:10:18 en 2025-04-02 14:20:18.
2025-04-02 14:26:21,Sensor 4.3A verloor 54g tussen 2025-04-02 14:16:23 en 2025-04-02 14:26:21.
2025-04-02 14:30:10,Sensor 4.7E verloor 28g tussen 2025-04-02 14:20:11 en 2025-04-02 14:30:10.
2025-04-02 14:30:18,Sensor 4.4E verloor 20g tussen 2025-04-02 14:20:18 en 2025-04-02 14:30:18.
2025-04-02 14:34:44,Sensor 4.4A verloor 38g tussen 2025-04-02 14:24:44 en 2025-04-02 14:34:44.
2025-04-02 14:40:01,Sensor 4.2A verloor 27g tussen 2025-04-02 14:30:03 en 2025-04-02 14:40:01.
2025-04-02 14:40:11,Sensor 4.7E verloor 24g tussen 2025-04-02 14:30:10 en 2025-04-02 14:40:11.
2025-04-02 14:40:16,Sensor 4.4E verloor 20g tussen 2025-04-02 14:30:18 en 2025-04-02 14:40:16.
2025-04-02 14:43:16,Sensor 4.8E verloor 22g tussen 2025-04-02 14:33:15 en 2025-04-02 14:43:16.
2025-04-02 14:44:13,Sensor 4.6E verloor 59g tussen 2025-04-02 14:34:14 en 2025-04-02 14:44:13.
2025-04-02 14:44:44,Sensor 4.4A verloor 86g tussen 2025-04-02 14:34:44 en 2025-04-02 14:44:44.
2025-04-02 14:45:51,Sensor 4.8A verloor 33g tussen 2025-04-02 14:35:50 en 2025-04-02 14:45:51.
2025-04-02 14:50:00,Sensor 4.2A verloor 21g tussen 2025-04-02 14:40:01 en 2025-04-02 14:50:00.
2025-04-02 14:53:14,Sensor 4.8E verloor 20g tussen 2025-04-02 14:43:16 en 2025-04-02 14:53:14.
2025-04-02 14:54:44,Sensor 4.4A verloor 21g tussen 2025-04-02 14:44:44 en 2025-04-02 14:54:44.
2025-04-02 14:56:55,Sensor 5.5A verloor 55g tussen 2025-04-02 14:46:55 en 2025-04-02 14:56:55.
2025-04-02 15:05:43,Sensor 5.5E verloor 24g tussen 2025-04-02 14:55:43 en 2025-04-02 15:05:43.
2025-04-02 15:20:09,Sensor 4.7E verloor 34g tussen 2025-04-02 15:10:09 en 2025-04-02 15:20:09.
2025-04-02 15:24:13,Sensor 4.6E verloor 24g tussen 2025-04-02 15:14:11 en 2025-04-02 15:24:13.
2025-04-02 15:56:50,Sensor 4.7A verloor 35g tussen 2025-04-02 15:46:51 en 2025-04-02 15:56:50.
2025-04-02 16:00:08,Sensor 4.7E verloor 39g tussen 2025-04-02 15:50:08 en 2025-04-02 16:00:08.
2025-04-02 16:11:23,Sensor 4.5E verloor 23g tussen 2025-04-02 16:01:24 en 2025-04-02 16:11:23.
2025-04-02 16:41:21,Sensor 4.5E verloor 29g tussen 2025-04-02 16:31:21 en 2025-04-02 16:41:21.
2025-04-02 16:46:47,Sensor 4.7A verloor 23g tussen 2025-04-02 16:36:48 en 2025-04-02 16:46:47.
2025-04-02 16:50:57,Sensor 4.1C verloor 32g tussen 2025-04-02 16:40:59 en 2025-04-02 16:50:57.
2025-04-02 16:51:22,Sensor 4.5E verloor 27g tussen 2025-04-02 16:41:21 en 2025-04-02 16:51:22.
2025-04-02 17:10:05,Sensor 4.7E verloor 30g tussen 2025-04-02 17:00:04 en 2025-04-02 17:10:05.
2025-04-02 17:30:58,Sensor 4.1C verloor 44g tussen 2025-04-02 17:20:56 en 2025-04-02 17:30:58.
2025-04-02 17:40:56,Sensor 4.1C verloor 27g tussen 2025-04-02 17:30:58 en 2025-04-02 17:40:56.
2025-04-02 17:41:19,Sensor 4.5E verloor 25g tussen 2025-04-02 17:31:19 en 2025-04-02 17:41:19.
2025-04-02 18:00:55,Sensor 4.1C verloor 26g tussen 2025-04-02 17:50:57 en 2025-04-02 18:00:55.
2025-04-02 18:16:46,Sensor 4.7A verloor 21g tussen 2025-04-02 18:06:44 en 2025-04-02 18:16:46.
2025-04-02 18:30:53,Sensor 4.1C verloor 22g tussen 2025-04-02 18:20:55 en 2025-04-02 18:30:53.
2025-04-02 19:30:53,Sensor 4.1C verloor 24g tussen 2025-04-02 19:20:53 en 2025-04-02 19:30:53.
2025-04-02 19:50:50,Sensor 4.1C verloor 25g tussen 2025-04-02 19:40:53 en 2025-04-02 19:50:50.
2025-04-03 07:00:26,Sensor 4.1C verloor 59g tussen 2025-04-03 06:50:24 en 2025-04-03 07:00:26.
2025-04-03 09:39:26,Sensor 4.7E verloor 31g tussen 2025-04-03 09:29:25 en 2025-04-03 09:39:26.
2025-04-03 09:49:26,Sensor 4.7E verloor 24g tussen 2025-04-03 09:39:26 en 2025-04-03 09:49:26.
2025-04-03 09:59:24,Sensor 4.7E verloor 25g tussen 2025-04-03 09:49:26 en 2025-04-03 09:59:24.
2025-04-03 10:19:24,Sensor 4.7E verloor 64g tussen 2025-04-03 10:09:23 en 2025-04-03 10:19:24.
2025-04-03 10:20:40,Sensor 4.5E verloor 24g tussen 2025-04-03 10:10:40 en 2025-04-03 10:20:40.
2025-04-03 10:29:23,Sensor 4.7E verloor 34g tussen 2025-04-03 10:19:24 en 2025-04-03 10:29:23.
2025-04-03 10:39:24,Sensor 4.7E verloor 28g tussen 2025-04-03 10:29:23 en 2025-04-03 10:39:24.
2025-04-03 10:49:24,Sensor 4.7E verloor 35g tussen 2025-04-03 10:39:24 en 2025-04-03 10:49:24.
2025-04-03 10:59:22,Sensor 4.7E verloor 26g tussen 2025-04-03 10:49:24 en 2025-04-03 10:59:22.
2025-04-03 11:10:36,Sensor 4.5E verloor 42g tussen 2025-04-03 11:00:37 en 2025-04-03 11:10:36.
2025-04-03 11:30:37,Sensor 4.5E verloor 28g tussen 2025-04-03 11:20:38 en 2025-04-03 11:30:37.
2025-04-03 11:33:51,Sensor 4.4A verloor 26g tussen 2025-04-03 11:23:49 en 2025-04-03 11:33:51.
2025-04-03 11:59:19,Sensor 4.7E verloor 52g tussen 2025-04-03 11:49:20 en 2025-04-03 11:59:19.
2025-04-03 12:00:34,Sensor 4.5E verloor 56g tussen 2025-04-03 11:50:37 en 2025-04-03 12:00:34.
2025-04-03 12:09:20,Sensor 4.7E verloor 98g tussen 2025-04-03 11:59:19 en 2025-04-03 12:09:20.
2025-04-03 12:19:20,Sensor 4.7E verloor 96g tussen 2025-04-03 12:09:20 en 2025-04-03 12:19:20.
2025-04-03 12:20:11,Sensor 4.1C verloor 36g tussen 2025-04-03 12:10:12 en 2025-04-03 12:20:11.
2025-04-03 12:23:23,Sensor 4.6E verloor 31g tussen 2025-04-03 12:13:23 en 2025-04-03 12:23:23.
2025-04-03 12:29:17,Sensor 4.7E verloor 33g tussen 2025-04-03 12:19:20 en 2025-04-03 12:29:17.
2025-04-03 12:29:30,Sensor 4.4E verloor 21g tussen 2025-04-03 12:19:32 en 2025-04-03 12:29:30.
2025-04-03 12:30:33,Sensor 4.5E verloor 47g tussen 2025-04-03 12:20:35 en 2025-04-03 12:30:33.
2025-04-03 12:34:58,Sensor 5.5E verloor 24g tussen 2025-04-03 12:24:58 en 2025-04-03 12:34:58.
2025-04-03 12:36:07,Sensor 4.7A verloor 24g tussen 2025-04-03 12:26:07 en 2025-04-03 12:36:07.
2025-04-03 12:39:28,Sensor 4.4E verloor 22g tussen 2025-04-03 12:29:30 en 2025-04-03 12:39:28.
2025-04-03 12:40:33,Sensor 4.5E verloor 39g tussen 2025-04-03 12:30:33 en 2025-04-03 12:40:33.
2025-04-03 12:42:26,Sensor 4.8E verloor 21g tussen 2025-04-03 12:32:27 en 2025-04-03 12:42:26.
2025-04-03 12:43:47,Sensor 4.4A verloor 37g tussen 2025-04-03 12:33:46 en 2025-04-03 12:43:47.
2025-04-03 12:49:28,Sensor 4.4E verloor 20g tussen 2025-04-03 12:39:28 en 2025-04-03 12:49:28.
2025-04-03 12:59:19,Sensor 4.7E verloor 25g tussen 2025-04-03 12:49:18 en 2025-04-03 12:59:19.
2025-04-03 12:59:28,Sensor 4.4E verloor 20g tussen 2025-04-03 12:49:28 en 2025-04-03 12:59:28.
2025-04-03 13:00:10,Sensor 4.1C verloor 35g tussen 2025-04-03 12:50:12 en 2025-04-03 13:00:10.
2025-04-03 13:00:34,Sensor 4.5E verloor 40g tussen 2025-04-03 12:50:35 en 2025-04-03 13:00:34.
2025-04-03 13:03:46,Sensor 4.4A verloor 20g tussen 2025-04-03 12:53:47 en 2025-04-03 13:03:46.
2025-04-03 13:04:57,Sensor 5.5E verloor 23g tussen 2025-04-03 12:54:58 en 2025-04-03 13:04:57.
2025-04-03 13:09:28,Sensor 4.4E verloor 25g tussen 2025-04-03 12:59:28 en 2025-04-03 13:09:28.
2025-04-03 13:12:24,Sensor 4.8E verloor 22g tussen 2025-04-03 13:02:26 en 2025-04-03 13:12:24.
2025-04-03 13:14:56,Sensor 5.5E verloor 32g tussen 2025-04-03 13:04:57 en 2025-04-03 13:14:56.
2025-04-03 13:20:31,Sensor 4.5E verloor 36g tussen 2025-04-03 13:10:31 en 2025-04-03 13:20:31.
2025-04-03 13:22:26,Sensor 4.8E verloor 23g tussen 2025-04-03 13:12:24 en 2025-04-03 13:22:26.
2025-04-03 13:24:55,Sensor 5.5E verloor 33g tussen 2025-04-03 13:14:56 en 2025-04-03 13:24:55.
2025-04-03 13:26:04,Sensor 4.7A verloor 26g tussen 2025-04-03 13:16:04 en 2025-04-03 13:26:04.
2025-04-03 13:30:30,Sensor 4.5E verloor 24g tussen 2025-04-03 13:20:31 en 2025-04-03 13:30:30.
2025-04-03 13:33:21,Sensor 4.6E verloor 43g tussen 2025-04-03 13:23:20 en 2025-04-03 13:33:21.
2025-04-03 13:34:59,Sensor 4.8A verloor 27g tussen 2025-04-03 13:25:01 en 2025-04-03 13:34:59.
2025-04-03 13:39:11,Sensor 4.2A verloor 37g tussen 2025-04-03 13:19:12 en 2025-04-03 13:39:11.
2025-04-03 13:39:28,Sensor 4.4E verloor 24g tussen 2025-04-03 13:29:28 en 2025-04-03 13:39:28.
2025-04-03 13:42:25,Sensor 4.8E verloor 31g tussen 2025-04-03 13:32:26 en 2025-04-03 13:42:25.
2025-04-03 13:45:00,Sensor 4.8A verloor 26g tussen 2025-04-03 13:34:59 en 2025-04-03 13:45:00.
2025-04-03 13:53:20,Sensor 4.6E verloor 38g tussen 2025-04-03 13:43:19 en 2025-04-03 13:53:20.
2025-04-03 14:00:31,Sensor 4.5E verloor 25g tussen 2025-04-03 13:50:30 en 2025-04-03 14:00:31.
2025-04-03 14:09:16,Sensor 4.7E verloor 41g tussen 2025-04-03 13:59:14 en 2025-04-03 14:09:16.
2025-04-03 14:24:58,Sensor 4.8A verloor 39g tussen 2025-04-03 14:14:57 en 2025-04-03 14:24:58.
2025-04-03 14:29:13,Sensor 4.7E verloor 20g tussen 2025-04-03 14:19:15 en 2025-04-03 14:29:13.
2025-04-03 14:33:18,Sensor 4.6E verloor 31g tussen 2025-04-03 14:23:18 en 2025-04-03 14:33:18.
2025-04-03 14:33:41,Sensor 4.4A verloor 33g tussen 2025-04-03 14:23:43 en 2025-04-03 14:33:41.
2025-04-03 14:39:13,Sensor 4.7E verloor 30g tussen 2025-04-03 14:29:13 en 2025-04-03 14:39:13.
2025-04-03 14:49:10,Sensor 4.2A verloor 27g tussen 2025-04-03 14:39:11 en 2025-04-03 14:49:10.
2025-04-03 14:56:02,Sensor 4.7A verloor 22g tussen 2025-04-03 14:46:01 en 2025-04-03 14:56:02.
2025-04-03 14:59:13,Sensor 4.7E verloor 44g tussen 2025-04-03 14:49:13 en 2025-04-03 14:59:13.
2025-04-03 15:03:41,Sensor 4.4A verloor 22g tussen 2025-04-03 14:53:40 en 2025-04-03 15:03:41.
2025-04-03 15:29:13,Sensor 4.7E verloor 66g tussen 2025-04-03 15:19:10 en 2025-04-03 15:29:13.
2025-04-03 15:30:28,Sensor 4.5E verloor 31g tussen 2025-04-03 15:20:28 en 2025-04-03 15:30:28.
2025-04-03 15:49:10,Sensor 4.7E verloor 35g tussen 2025-04-03 15:39:12 en 2025-04-03 15:49:10.
2025-04-03 15:50:26,Sensor 4.5E verloor 36g tussen 2025-04-03 15:40:25 en 2025-04-03 15:50:26.
2025-04-03 15:59:12,Sensor 4.7E verloor 26g tussen 2025-04-03 15:49:10 en 2025-04-03 15:59:12.
2025-04-03 16:30:25,Sensor 4.5E verloor 20g tussen 2025-04-03 16:20:25 en 2025-04-03 16:30:25.
2025-04-03 16:40:23,Sensor 4.5E verloor 28g tussen 2025-04-03 16:30:25 en 2025-04-03 16:40:23.
2025-04-03 17:00:02,Sensor 4.1C verloor 30g tussen 2025-04-03 16:50:02 en 2025-04-03 17:00:02.
2025-04-03 17:45:54,Sensor 4.7A verloor 22g tussen 2025-04-03 17:35:56 en 2025-04-03 17:45:54.
2025-04-03 17:50:01,Sensor 4.1C verloor 26g tussen 2025-04-03 17:40:02 en 2025-04-03 17:50:01.
2025-04-03 18:00:00,Sensor 4.1C verloor 20g tussen 2025-04-03 17:50:01 en 2025-04-03 18:00:00.
2025-04-03 18:00:20,Sensor 4.5E verloor 20g tussen 2025-04-03 17:50:22 en 2025-04-03 18:00:20.
2025-04-03 18:19:59,Sensor 4.1C verloor 27g tussen 2025-04-03 18:10:01 en 2025-04-03 18:19:59.
2025-04-03 18:29:59,Sensor 4.1C verloor 20g tussen 2025-04-03 18:19:59 en 2025-04-03 18:29:59.
2025-04-03 18:49:05,Sensor 4.7E verloor 54g tussen 2025-04-03 18:39:05 en 2025-04-03 18:49:05.
2025-04-04 05:48:47,Sensor 4.4E verloor 56g tussen 2025-04-04 05:38:47 en 2025-04-04 05:48:47.
2025-04-04 08:29:28,Sensor 4.1C verloor 23g tussen 2025-04-04 08:19:28 en 2025-04-04 08:29:28.
2025-04-04 09:39:43,Sensor 4.5E verloor 20g tussen 2025-04-04 09:29:44 en 2025-04-04 09:39:43.
2025-04-04 09:49:23,Sensor 4.1C verloor 24g tussen 2025-04-04 09:39:26 en 2025-04-04 09:49:23.
2025-04-04 10:19:24,Sensor 4.1C verloor 47g tussen 2025-04-04 10:09:22 en 2025-04-04 10:19:24.
2025-04-04 10:19:41,Sensor 4.5E verloor 22g tussen 2025-04-04 10:09:43 en 2025-04-04 10:19:41.
2025-04-04 10:28:29,Sensor 4.2A verloor 117g tussen 2025-04-04 10:18:29 en 2025-04-04 10:28:29.
2025-04-04 10:28:32,Sensor 4.7E verloor 25g tussen 2025-04-04 10:18:35 en 2025-04-04 10:28:32.
2025-04-04 10:38:32,Sensor 4.7E verloor 44g tussen 2025-04-04 10:28:32 en 2025-04-04 10:38:32.
2025-04-04 10:48:33,Sensor 4.7E verloor 40g tussen 2025-04-04 10:38:32 en 2025-04-04 10:48:33.
2025-04-04 10:49:22,Sensor 4.1C verloor 23g tussen 2025-04-04 10:39:21 en 2025-04-04 10:49:22.
2025-04-04 10:49:42,Sensor 4.5E verloor 37g tussen 2025-04-04 10:39:41 en 2025-04-04 10:49:42.
2025-04-04 11:08:33,Sensor 4.7E verloor 22g tussen 2025-04-04 10:58:32 en 2025-04-04 11:08:33.
2025-04-04 11:15:00,Sensor 5.5A verloor 22g tussen 2025-04-04 11:05:01 en 2025-04-04 11:15:00.
2025-04-04 11:24:11,Sensor 5.5E verloor 20g tussen 2025-04-04 11:14:12 en 2025-04-04 11:24:11.
2025-04-04 11:38:25,Sensor 5.2C verloor 21g tussen 2025-04-04 11:28:25 en 2025-04-04 11:38:25.
2025-04-04 11:44:09,Sensor 5.5E verloor 27g tussen 2025-04-04 11:34:11 en 2025-04-04 11:44:09.
2025-04-04 11:48:24,Sensor 5.2C verloor 37g tussen 2025-04-04 11:38:25 en 2025-04-04 11:48:24.
2025-04-04 11:48:30,Sensor 4.7E verloor 25g tussen 2025-04-04 11:38:29 en 2025-04-04 11:48:30.
2025-04-04 11:55:10,Sensor 4.7A verloor 32g tussen 2025-04-04 11:45:10 en 2025-04-04 11:55:10.
2025-04-04 11:58:30,Sensor 4.7E verloor 87g tussen 2025-04-04 11:48:30 en 2025-04-04 11:58:30.
2025-04-04 12:04:59,Sensor 5.5A verloor 21g tussen 2025-04-04 11:54:59 en 2025-04-04 12:04:59.
2025-04-04 12:08:28,Sensor 4.7E verloor 123g tussen 2025-04-04 11:58:30 en 2025-04-04 12:08:28.
2025-04-04 12:08:34,Sensor 4.4E verloor 41g tussen 2025-04-04 11:48:34 en 2025-04-04 12:08:34.
2025-04-04 12:14:11,Sensor 4.8A verloor 25g tussen 2025-04-04 12:04:10 en 2025-04-04 12:14:11.
2025-04-04 12:18:29,Sensor 4.7E verloor 52g tussen 2025-04-04 12:08:28 en 2025-04-04 12:18:29.
2025-04-04 12:18:32,Sensor 4.4E verloor 21g tussen 2025-04-04 12:08:34 en 2025-04-04 12:18:32.
2025-04-04 12:19:17,Sensor 4.1C verloor 49g tussen 2025-04-04 12:09:17 en 2025-04-04 12:19:17.
2025-04-04 12:22:35,Sensor 4.6E verloor 51g tussen 2025-04-04 12:12:35 en 2025-04-04 12:22:35.
2025-04-04 12:28:33,Sensor 4.4E verloor 22g tussen 2025-04-04 12:18:32 en 2025-04-04 12:28:33.
2025-04-04 12:29:36,Sensor 4.5E verloor 23g tussen 2025-04-04 12:19:38 en 2025-04-04 12:29:36.
2025-04-04 12:32:33,Sensor 4.6E verloor 60g tussen 2025-04-04 12:22:35 en 2025-04-04 12:32:33.
2025-04-04 12:34:57,Sensor 5.5A verloor 25g tussen 2025-04-04 12:24:56 en 2025-04-04 12:34:57.
2025-04-04 12:38:30,Sensor 4.4E verloor 21g tussen 2025-04-04 12:28:33 en 2025-04-04 12:38:30.
2025-04-04 12:39:17,Sensor 4.1C verloor 22g tussen 2025-04-04 12:29:18 en 2025-04-04 12:39:17.
2025-04-04 12:42:34,Sensor 4.6E verloor 25g tussen 2025-04-04 12:32:33 en 2025-04-04 12:42:34.
2025-04-04 12:54:55,Sensor 5.5A verloor 34g tussen 2025-04-04 12:44:56 en 2025-04-04 12:54:55.
2025-04-04 12:58:27,Sensor 4.7E verloor 38g tussen 2025-04-04 12:48:29 en 2025-04-04 12:58:27.
2025-04-04 13:01:37,Sensor 4.8E verloor 20g tussen 2025-04-04 12:51:36 en 2025-04-04 13:01:37.
2025-04-04 13:02:33,Sensor 4.6E verloor 20g tussen 2025-04-04 12:52:33 en 2025-04-04 13:02:33.
2025-04-04 13:08:27,Sensor 4.7E verloor 41g tussen 2025-04-04 12:58:27 en 2025-04-04 13:08:27.
2025-04-04 13:09:16,Sensor 4.1C verloor 33g tussen 2025-04-04 12:59:15 en 2025-04-04 13:09:16.
2025-04-04 13:09:36,Sensor 4.5E verloor 35g tussen 2025-04-04 12:59:35 en 2025-04-04 13:09:36.
2025-04-04 13:11:34,Sensor 4.8E verloor 22g tussen 2025-04-04 13:01:37 en 2025-04-04 13:11:34.
2025-04-04 13:12:32,Sensor 4.6E verloor 29g tussen 2025-04-04 13:02:33 en 2025-04-04 13:12:32.
2025-04-04 13:14:08,Sensor 5.5E verloor 27g tussen 2025-04-04 13:04:07 en 2025-04-04 13:14:08.
2025-04-04 13:18:24,Sensor 4.2A verloor 39g tussen 2025-04-04 13:08:21 en 2025-04-04 13:18:24.
2025-04-04 13:18:29,Sensor 4.4E verloor 26g tussen 2025-04-04 13:08:30 en 2025-04-04 13:18:29.
2025-04-04 13:21:34,Sensor 4.8E verloor 23g tussen 2025-04-04 13:11:34 en 2025-04-04 13:21:34.
2025-04-04 13:28:22,Sensor 5.2C verloor 41g tussen 2025-04-04 13:18:21 en 2025-04-04 13:28:22.
2025-04-04 13:28:24,Sensor 4.2A verloor 36g tussen 2025-04-04 13:18:24 en 2025-04-04 13:28:24.
2025-04-04 13:32:44,Sensor 4.4A verloor 21g tussen 2025-04-04 13:22:42 en 2025-04-04 13:32:44.
2025-04-04 13:38:20,Sensor 5.2C verloor 26g tussen 2025-04-04 13:28:22 en 2025-04-04 13:38:20.
2025-04-04 13:38:23,Sensor 4.2A verloor 29g tussen 2025-04-04 13:28:24 en 2025-04-04 13:38:23.
2025-04-04 13:41:34,Sensor 4.8E verloor 24g tussen 2025-04-04 13:31:34 en 2025-04-04 13:41:34.
2025-04-04 13:42:43,Sensor 4.4A verloor 25g tussen 2025-04-04 13:32:44 en 2025-04-04 13:42:43.
2025-04-04 13:48:19,Sensor 5.2C verloor 26g tussen 2025-04-04 13:38:20 en 2025-04-04 13:48:19.
2025-04-04 13:49:32,Sensor 4.5E verloor 37g tussen 2025-04-04 13:39:34 en 2025-04-04 13:49:32.
2025-04-04 13:51:34,Sensor 4.8E verloor 22g tussen 2025-04-04 13:41:34 en 2025-04-04 13:51:34.
2025-04-04 14:08:19,Sensor 5.2C verloor 29g tussen 2025-04-04 13:58:18 en 2025-04-04 14:08:19.
2025-04-04 14:11:35,Sensor 4.8E verloor 20g tussen 2025-04-04 14:01:34 en 2025-04-04 14:11:35.
2025-04-04 14:18:20,Sensor 5.2C verloor 21g tussen 2025-04-04 14:08:19 en 2025-04-04 14:18:20.
2025-04-04 14:18:27,Sensor 4.4E verloor 25g tussen 2025-04-04 14:08:27 en 2025-04-04 14:18:27.
2025-04-04 14:21:34,Sensor 4.8E verloor 20g tussen 2025-04-04 14:11:35 en 2025-04-04 14:21:34.
2025-04-04 14:22:28,Sensor 4.6E verloor 60g tussen 2025-04-04 14:12:30 en 2025-04-04 14:22:28.
2025-04-04 14:28:17,Sensor 5.2C verloor 32g tussen 2025-04-04 14:18:20 en 2025-04-04 14:28:17.
2025-04-04 14:28:22,Sensor 4.7E verloor 20g tussen 2025-04-04 14:18:23 en 2025-04-04 14:28:22.
2025-04-04 14:28:27,Sensor 4.4E verloor 21g tussen 2025-04-04 14:18:27 en 2025-04-04 14:28:27.
2025-04-04 14:31:34,Sensor 4.8E verloor 24g tussen 2025-04-04 14:21:34 en 2025-04-04 14:31:34.
2025-04-04 14:34:04,Sensor 4.8A verloor 20g tussen 2025-04-04 14:24:05 en 2025-04-04 14:34:04.
2025-04-04 14:38:19,Sensor 5.2C verloor 39g tussen 2025-04-04 14:28:17 en 2025-04-04 14:38:19.
2025-04-04 14:38:22,Sensor 4.7E verloor 43g tussen 2025-04-04 14:28:22 en 2025-04-04 14:38:22.
2025-04-04 14:38:27,Sensor 4.4E verloor 22g tussen 2025-04-04 14:28:27 en 2025-04-04 14:38:27.
2025-04-04 14:48:19,Sensor 5.2C verloor 31g tussen 2025-04-04 14:38:19 en 2025-04-04 14:48:19.
2025-04-04 14:48:22,Sensor 4.7E verloor 25g tussen 2025-04-04 14:38:22 en 2025-04-04 14:48:22.
2025-04-04 14:49:31,Sensor 4.5E verloor 30g tussen 2025-04-04 14:39:31 en 2025-04-04 14:49:31.
2025-04-04 14:52:27,Sensor 4.6E verloor 22g tussen 2025-04-04 14:42:30 en 2025-04-04 14:52:27.
2025-04-04 14:58:21,Sensor 4.7E verloor 30g tussen 2025-04-04 14:48:22 en 2025-04-04 14:58:21.
2025-04-04 15:28:20,Sensor 4.7E verloor 24g tussen 2025-04-04 15:18:20 en 2025-04-04 15:28:20.
2025-04-04 15:38:21,Sensor 4.7E verloor 23g tussen 2025-04-04 15:28:20 en 2025-04-04 15:38:21.
